title,artist,genre,bpm,lyrics
Shape of You,Ed Sheeran,Pop,96,The club isn't the best place to find...
Blinding Lights,The Weeknd,R&B,171,"I said, ooh, I'm blinded by the lights..."
Rolling in the Deep,Adele,Soul,105,There's a fire starting in my heart...
Someone Like You,Adele,Soul,67,"Nevermind, I'll find someone like you..."
Levitating,Dua Lipa,Pop,103,If you wanna run away with me...
Believer,Imagine Dragons,Rock,125,"First things first, I'ma say all the words..."
Closer,The Chainsmokers,Pop,95,"So baby, pull me closer in the backseat..."
Memories,Maroon 5,Pop,90,Here's to the ones that we got...
Bad Guy,Billie Eilish,Electropop,135,"White shirt now red, my bloody nose..."
Senorita,Shawn Mendes & Camila Cabello,Latin Pop,117,I love it when you call me señorita...
Perfect,Ed Sheeran,Pop,63,I found a love for me...
Sunflower,Post Malone,Hip-Hop,90,"Needless to say, I keep her in check..."
Dance Monkey,Tones and I,Electropop,98,"They say, oh my God, I see the way you shine..."
Uptown Funk,Mark Ronson & Bruno Mars,Funk,115,"This hit, that ice cold, Michelle Pfeiffer..."
Havana,Camila Cabello,Latin Pop,105,"Havana, ooh na-na..."
